seq,display_num,title,date,views,board_secret
120199,4925,CCTV카메라 교체및 설치작업,2024-07-26,11,0
120198,4924,소방설비보수공사실시(2023년2023년소방작동기능점검지적사항),2024-07-26,4,0
120195,4923,2023년 정기조정 장기수선계획,2024-07-26,15,0
120186,4922,장기수선계획서 정기조정(2407),2024-07-25,20,0
120184,4921,수시조정된 장기수선계획,2024-07-25,11,0
120180,4920,2024년 7월 장기수선계획서 수시조정,2024-07-25,25,0
120176,4919,삼송호반9단지 장기수선계획서 202407 정기,2024-07-24,21,0
120174,4918,2024년도 장기수선계획서,2024-07-24,22,0
120170,4917,남성맨션 장기수선계획서,2024-07-24,15,0
120164,4916,장기수선계획,2024-07-24,14,0
120163,4915,장기수선충당금 사용계획서 입니다.,2024-07-24,9,0
120160,4914,장기수선계획서(2022.12.28),2024-07-24,12,0
120145,4913,동부새로아파트 장기수선계획서 (23.11)정기검토,2024-07-23,16,0
120141,4912,옥암 푸르지오 장기수선계획서,2024-07-23,14,0
120138,4911,송정명지아파트 2024년 장기수선계획 정기조정,2024-07-22,10,0
120136,4910,장기수선계획서,2024-07-22,16,0
120135,4909,장기수선게획서,2024-07-22,21,0
120130,4908,장기수선계획 검토 완료(2023년 8월),2024-07-22,10,0
120127,4907,장기수선계획 정기조정,2024-07-22,15,0
120126,4906,용암주공1단지  장기수선계획서,2024-07-22,18,0
120123,4905,잔기수선충당금 사용,2024-07-19,16,0
120121,4904,장기수선계획서,2024-07-19,15,0
120119,4903,장기수선계획서,2024-07-19,12,0
120117,4902,장기수선계획서 2023년 9월 (정기),2024-07-19,21,0
120116,4901,장기수선충당금적립및사용현황,2024-07-19,7,0
120113,4900,2024년 1월 정기조정  장기수선계획서,2024-07-19,12,0
120112,4899,장기수선계획서,2024-07-19,10,0
120108,4898,장기수선계획서,2024-07-19,11,0
120104,4897,신정대림아파트 장기수선계획,2024-07-19,15,0
120099,4896,장기수선계획,2024-07-18,11,0
120089,4895,2024년도 1차 장기수선계획 수시조정 내역및  입주자 동의 결과서,2024-07-18,19,0
120087,4894,2024년 수정본,2024-07-18,9,0
120080,4893,장기수선충당금 적립 및 사용 현황 (20231.1~2023.12.31),2024-07-17,21,0
120079,4892,장기수선계획서,2024-07-17,13,0
120073,4891,장기수선계획,2024-07-17,15,0
120071,4890,장충적립현황,2024-07-17,9,0
120070,4889,총론,2024-07-17,11,0
120069,4888,수립기준표,2024-07-17,7,0
120068,4887,장기수선계획서,2024-07-17,17,0
120067,4886,2023년 장기수선계획 검토,2024-07-17,13,0
120066,4885,장기수선충당금 적립 및 사용현황,2024-07-17,16,0
120065,4884,장기수선계획서,2024-07-17,18,0
120060,4883,2023년 11월 장기수선계획서 (수시검토),2024-07-16,12,0
120059,4882,장기수선계획서-양산천년가더힐아파트,2024-07-16,11,0
120057,4881,장기수선계획(2023),2024-07-16,9,0
120054,4880,장기수선계획,2024-07-16,8,0
120051,4879,봉화산푸르지오아파트 장기수선계획,2024-07-16,12,0
120049,4878,2024년 5월 장기수선계획 정기 조정,2024-07-16,12,0
120048,4877,2024년 5월  장기수선계획 정기  검토 보고서,2024-07-16,6,0
120047,4876,2024 장기수선계획,2024-07-16,13,0
120046,4875,장기수선계획서,2024-07-16,11,0
120043,4874,장기수선계획정기조정(24년도),2024-07-16,23,0
120042,4873,장기수선계획 7차조정 수시조정,2024-07-16,15,0
120038,4872,2024년 장기수선계획,2024-07-16,15,0
120037,4871,2022년 장기수선계획서(정기조정),2024-07-16,18,0
120036,4870,2019년 장기수선계획서(수시조정),2024-07-16,7,0
120033,4869,송내e편한세상아파트 장기수선계획서 (제5차조정),2024-07-16,11,0
120026,4868,2024.05 장기수선계획서(2),2024-07-15,8,0
120025,4867,2024.05 장기수선계획서(1),2024-07-15,13,0
120014,4866,2023년 장기수선계획서,2024-07-12,15,0
120001,4865,장기수선계획서(2023년 12월 수시조정),2024-07-11,17,0
119989,4864,장기수선계획,2024-07-11,16,0
119988,4863,2023 장기수선계획 수시조정,2024-07-11,18,0
119982,4862,장기수선계획 최초수립,2024-07-10,13,0
119980,4861,장기수선계획 최초수립,2024-07-10,5,0
119979,4860,장기수선계획 최초수립,2024-07-10,5,0
119977,4859,장기수선계획 최초수립,2024-07-10,4,0
119975,4858,장기수선계획 최초수립,2024-07-10,4,0
119974,4857,장기수선계획(최초수립),2024-07-10,11,0
119961,4856,장기수선계획서,2024-07-09,18,0
119959,4855,안전관리계획서,2024-07-09,13,0
119953,4854,장기수선계획서 2024,2024-07-09,16,0
119952,4853,래미안 원베일리  장기수선계획서,2024-07-09,37,0
119945,4852,장기수선계획서 1차 조정,2024-07-09,16,0
119944,4851,장기수선계획서 제정본,2024-07-09,7,0
119937,4850,루원대성베르힐더센트로 장기수선계획서,2024-07-09,19,0
119931,4849,영등  신일아파트 장기수선계획서(24년제7차),2024-07-08,15,0
119928,4848,장기수선계획서(2023.6정기 수정),2024-07-08,17,0
119920,4847,장기수선계획서,2024-07-08,17,0
119917,4846,장기수선계획서,2024-07-06,25,0
119916,4845,장기수선계획서,2024-07-05,23,0
119912,4844,포레나양평아파트 장기수선계획서,2024-07-05,9,0
119908,4843,장기수선계획 2차조정,2024-07-05,10,0
119897,4842,2024년 정기조정 장기수선계획서,2024-07-05,17,0
119895,4841,광교마을 45단지 장기수선계획(2021년),2024-07-05,6,0
119889,4840,장기수선계획,2024-07-04,26,0
119882,4839,등촌현대아파트 2024년 장기수선계획서(신규 작성본),2024-07-04,12,0
119877,4838,염창우성3차아파트 장기수선계획서,2024-07-04,14,0
119870,4837,장기수선계획서2024,2024-07-03,11,0
119868,4836,삼성아파트 장기수선계획서(24.4~27.3),2024-07-03,8,0
119863,4835,장기수선계획서,2024-07-03,7,0
119860,4834,월계풍림아이원아파트 장기수선계획서(2023.12.22),2024-07-03,9,0
119858,4833,장기수선계획,2024-07-03,10,0
119857,4832,장기수선계획서(정기조정 2024.6),2024-07-03,20,0
119856,4831,24년  장기수선계획서(정기조정),2024-07-03,8,0
119850,4830,장기수선계획(2023년 10월 정기검토),2024-07-02,17,0
119845,4829,장기수선계획서 정기조정(2차),2024-07-02,21,0
119842,4828,장기수선계획3,2024-07-02,9,0
119838,4827,장기수선계획2,2024-07-02,5,0
119836,4826,2023.11.16 장기수선계획서(24.25.26),2024-07-02,13,0
119835,4825,"장기수선계획서(2021, 2022, 2023)_3년간",2024-07-02,8,0
119832,4824,장기수선계획서 (2024년5월),2024-07-02,16,0
119831,4823,수완현진에버빌1단지 아파트 장기수선계획(2024년 2월 정기조정),2024-07-02,21,0
119824,4822,2024년 장기수선 계획서(수시조정),2024-07-02,16,0
119815,4821,장기수선계획 수시조정 동의서 집계 공고,2024-07-01,5,0
119814,4820,장기수선계획 수립대상이 아님,2024-07-01,2,0
119812,4819,장기수선계획서(2024년),2024-07-01,11,0
119808,4818,2024. 6. 28일 장기수선계획서(안) 투표 통과,2024-07-01,8,0
119805,4817,장기수선계획(5차조정),2024-07-01,19,0
119803,4816,2022년 장기수선계획,2024-07-01,15,0
119801,4815,장기수선게획 2024.3.,2024-07-01,9,0
119796,4814,장기수선 계획서,2024-07-01,21,0
119768,4813,장기수선계획검토조정(2024~2026),2024-06-28,22,0
119759,4812,장기수선계획,2024-06-28,6,0
119751,4811,장기수선계획(1차 조정 / 2022.8.11),2024-06-28,8,0
119750,4810,장기수선계획(최초),2024-06-28,6,0
119746,4809,장기수선계획 정기 조정,2024-06-28,9,0
119745,4808,용인양지동문디이스트 장기수선계획,2024-06-28,13,0
119742,4807,장기수선계획서,2024-06-28,9,0
119737,4806,최초 입력 : 장기수선계획서,2024-06-28,10,0
119733,4805,장기수선계획,2024-06-28,6,0
119715,4804,장기수선계획  조정 대표 결재,2024-06-27,8,0
119713,4803,장기수선계획 정기조정,2024-06-27,10,0
119709,4802,송천현대2차 장기수선계획서 공고,2024-06-27,8,0
119703,4801,장기수선계획(2023년10월 정기조정),2024-06-27,11,0
119695,4800,2024년 5월 장기수선계획서,2024-06-27,9,0
119693,4799,"장기수선계획서(3차 조정, 2024.05.13.)",2024-06-27,13,0
119675,4798,7차 조정 - 수시조정 (2024.02.14),2024-06-26,5,0
119660,4797,장기수선계획,2024-06-26,10,0
119644,4796,장기수선계획서,2024-06-26,9,0
119642,4795,23년 장기수선계획,2024-06-26,29,0
119633,4794,2023년 장기수선계획서,2024-06-26,6,0
119609,4793,장기수선계획서(2021년11월정기조정),2024-06-25,9,0
119607,4792,장기수선계획서(2023년 10월),2024-06-25,14,0
119601,4791,장기수선계획서 작성 조정 대행 계약서,2024-06-25,15,0
119600,4790,장기수선계획서 1차 정기조정,2024-06-25,5,0
119599,4789,"2024년 5월 정기 조정, 검토",2024-06-25,8,0
119589,4788,2차조정,2024-06-25,12,0
119587,4787,장기수선계획서,2024-06-25,8,0
119579,4786,장기수선계획(제15차),2024-06-25,14,0
119551,4785,2024년 6월 장기수선계획 검토보고서,2024-06-25,15,0
119533,4784,장기수선계획,2024-06-25,9,0
119530,4783,장기수선계획서 23년 수시조정,2024-06-25,20,0
119528,4782,23년 8월 장기수선계획서 수시검토,2024-06-25,15,0
119517,4781,장기수선계획서 정기조정(23년12월,2024-06-24,24,0
119505,4780,2024년장기수선검토및조정계획서,2024-06-24,15,0
119500,4779,삼척 석미한아름아파트 장기수선계획서,2024-06-24,12,0
119482,4778,장기수선계획서,2024-06-24,22,0
119481,4777,장기수선계획 세부기준,2024-06-24,12,0
119464,4776,장기수선계획(사당우성3단지아파트),2024-06-24,9,0
119460,4775,장기수선계획서 - 2024. 3. 수시조정,2024-06-21,10,0
119440,4774,장기수선계획서,2024-06-21,19,0
119401,4773,강일리버파크5단지 장기수선계획서,2024-06-21,15,0
119301,4772,2024년 4월 정기검토_조정본,2024-06-21,13,0
119200,4771,장기수선계획서,2024-06-21,12,0
119120,4770,2024년 장기수선계획서,2024-06-20,12,0
118900,4769,2024년 장기수선계획,2024-06-20,11,0
118880,4768,장충금 사용 및 적립현황(2023년),2024-06-19,8,0
118761,4767,24년 장기수선계획,2024-06-19,10,0
118740,4766,장기수선계획서,2024-06-18,7,0
118720,4765,장기수선계획 수시 조정(2023년),2024-06-18,11,0
118701,4764,장기수선계획서(2021년 수립),2024-06-18,6,0
118660,4763,장기수선계획서(2024년 6월 정기조정),2024-06-18,23,0
118580,4762,장기수선계획서(2024),2024-06-18,7,0
118400,4761,2024년 장기수선계획 조정,2024-06-17,17,0
118260,4760,장기수선계획서,2024-06-14,8,0
118080,4759,장기수선계획 수시조정 3차,2024-06-14,14,0
118042,4758,장기수선계획_2023,2024-06-13,13,0
118041,4757,장기수선계획_2022,2024-06-13,5,0
118000,4756,장기수선계획서,2024-06-13,14,0
117960,4755,장기수선계획,2024-06-13,9,0
117900,4754,장기수선계획서,2024-06-13,3,0
117880,4753,장기수선계획서 정기 조정(1차),2024-06-13,8,0
117820,4752,대동우방타운 장기수선계획서,2024-06-12,6,0
117800,4751,장기수선계획 수시조정(2020.10),2024-06-12,9,0
117760,4750,장기수선계획(사업주체본),2024-06-12,5,0
117741,4749,2023.11.20_장기수선계획 수시조정2-1,2024-06-12,10,0
117740,4748,2023.11.20_장기수선계획 수시조정2-2,2024-06-12,5,0
117600,4747,장기수선계획서,2024-06-12,17,0
117540,4746,연산예서두레라움아파트 장기수선계획,2024-06-11,5,0
117502,4745,장기수선계획,2024-06-11,15,0
117460,4744,장기수선계획(2022),2024-06-11,15,0
117424,4743,2023년 12월 장기수선 수시 조정계획,2024-06-11,13,0
117423,4742,2022년 10월 장기수선 수시 조정계획,2024-06-11,2,0
117422,4741,2021년 4월 장기수선 수시 조정계획,2024-06-11,2,0
117420,4740,장기수선계획 2023.12,2024-06-11,6,0
117242,4739,장기수선계획서(2023년),2024-06-10,8,0
117241,4738,2023년 12월 장기수선계획 수시 조정,2024-06-10,9,0
117060,4737,2024년도 장기수선계획,2024-06-07,15,0
116980,4736,자양현대3차아파트 장기수선계획서(2024년 정기조정),2024-06-05,22,0
116880,4735,장기수선계획 수시조정 동의서 접수 결과 공고,2024-06-05,12,0
116763,4734,장기수선계획서,2024-06-04,11,0
116720,4733,장기수선계획서,2024-06-04,8,0
116600,4732,20220331 장기수선계획조정,2024-06-04,7,0
116580,4731,장기수선계획(사업주체),2024-06-04,4,0
116440,4730,장기수선계획서,2024-06-03,8,0
116221,4729,삼룡호반써밋포레센트 장기수선계획서,2024-05-31,7,0
116161,4728,장기수선계획서-정기조정-20231226,2024-05-31,18,0
116160,4727,장기수선계획서-수시조정-20210906,2024-05-31,2,0
116100,4726,장기수선계획서,2024-05-31,11,0
116080,4725,2024년 장기수선계획서,2024-05-31,8,0
115960,4724,장기수선계획서,2024-05-30,15,0
115940,4723,제1차 수시조정 장기수선계획서,2024-05-30,15,0
115920,4722,최초 장기수선계획서,2024-05-30,6,0
115881,4721,2020년 6월 장기수선계획서,2024-05-30,8,0
115880,4720,2023년 6월 장기수선계획서,2024-05-30,11,0
115843,4719,장기수선계획서,2024-05-29,8,0
115684,4718,2023년도 장기수선충당금 적립 및 사용현황,2024-05-29,7,0
115683,4717,2022년도 장기수선충당금 적립 및 사용현황,2024-05-29,2,0
115701,4716,2021년도 장기수선충당금 적립 및 사용현황,2024-05-29,2,0
115700,4715,2020년도 장기수선충당근 적립 및 사용현황,2024-05-29,3,0
115640,4714,돈암더샵 아파트 장기수선계획서,2024-05-29,27,0
115600,4713,2022. 1.  월 장기수선계회서 정기 조정,2024-05-29,7,0
115565,4712,2021. 7. 월 장기수선계회서 수시 조정,2024-05-29,3,0
115580,4711,호려울마을8단지 장기수선계획서,2024-05-29,12,0
115422,4710,장기수선계획서,2024-05-28,8,0
115360,4709,2024년5월 23일임의조정 장기수선계획,2024-05-28,5,0
115340,4708,장기수선계획(2023. 9. 23.),2024-05-28,15,0
115302,4707,장기수선계획,2024-05-28,9,0
115301,4706,해모로더센트라아파트 장기수선계획서,2024-05-28,16,0
115281,4705,장기수선계획 2023년 정기조정,2024-05-27,9,0
115241,4704,가경자이 제1차 장기수선계획서 조정,2024-05-27,13,0
115240,4703,가경자이 장기수선계획,2024-05-27,6,0
115220,4702,장기수선계획서,2024-05-27,5,0
115160,4701,2024년 장기수선계획 정기 검토 수립 (양평삼성래미안아파트),2024-05-27,15,0
115060,4700,2023.12.21장기수선계획서(검토 및 조정),2024-05-25,11,0
115000,4699,장기수선충당금 적립 및 사용현황,2024-05-24,11,0
114940,4698,"2024년 장기수선계획 수시검토, 조정",2024-05-24,10,0
114861,4697,장기선계획,2024-05-24,15,0
114860,4696,장기수선계획서,2024-05-24,16,0
114801,4695,장기수선 계획서,2024-05-24,10,0
114820,4694,전포화신아파트 장기수선계획서,2024-05-24,5,0
114661,4693,장기선계획,2024-05-23,9,0
114480,4692,2024년도 장기수선계획서,2024-05-22,14,0
114427,4691,장기수선계획서,2024-05-22,7,0
114440,4690,중앙동힐스테이트1차 장기수선계획(2024),2024-05-22,9,0
114320,4689,2023년 리버뷰신안인스빌 장기수선계획서,2024-05-22,8,0
114200,4688,2024.05 장기수선계획 조정,2024-05-21,14,0
114040,4687,장기수선 계획서 (2024),2024-05-21,12,0
114001,4686,망정2주공 장기수선계획서,2024-05-21,15,0
114000,4685,장기수선계획서,2024-05-21,11,0
113800,4684,장기수선계획서(정기조정),2024-05-20,10,0
113760,4683,2024년 장기수선계획 정기검토 결과(2024년 5월 정기 입주자대표회의 시),2024-05-20,10,0
113700,4682,장기수선계획 조정(2022년도),2024-05-20,13,0
113400,4681,장기수선계획서,2024-05-15,9,0
113361,4680,장기수선계획 -2021.12 정기조정분.,2024-05-14,8,0
113240,4679,장기수선계획서 2024,2024-05-13,13,0
113141,4678,2024년 13차 정기조정검토,2024-05-13,15,0
113161,4677,장기수선계획 정기조정-2024년,2024-05-13,25,0
112940,4676,장기수선계획서 2022년,2024-05-10,11,0
112880,4675,장기수선계획 정기검토(2023년 3월),2024-05-10,7,0
112841,4674,장기수선충당금 적립 및 사용현황(2023. 12. 31),2024-05-09,5,0
112861,4673,장기수선충당금 적립 및 사용현황(2022. 12. 31),2024-05-09,2,0
112840,4672,장기수선계획서,2024-05-09,15,0
112763,4671,장기수선계획,2024-05-09,5,0
112743,4670,장기수선계획서,2024-05-09,17,0
112640,4669,장기수선계획,2024-05-08,6,0
112620,4668,장기수선계획 2023 정기 검토 조정,2024-05-08,9,0
112420,4667,장기수선계획서(2023.12.13 / 정기조정),2024-05-07,18,0
112380,4666,장기수선충당금 적립 및 사용현황,2024-05-07,15,0
